task,model,defense,evaluation_mode,attack,epsilon,base_clean_acc,defended_clean_acc,clean_acc_drop,base_adv_acc,defended_adv_acc,robustness_improvement,base_asr,defended_asr,base_evasion_asr,defended_evasion_asr,base_snn_agreement,defended_snn_agreement,num_features
binary,DT,Mixed,transfer,BBA,0.05,0.88083071278826,0.8727070230607966,0.008123689727463301,0.12755503144654087,0.8187893081761006,0.6912342767295598,0.8030204719541527,0.08672909944492642,0.8030204719541527,0.08672909944492642,0.8995676100628931,0.9046121593291405,716.0
binary,DT,Mixed,transfer,BBA,0.1,0.88083071278826,0.8727070230607966,0.008123689727463301,0.02954664570230608,0.8358883647798742,0.8063417190775681,0.9661151933125173,0.06261565678664112,0.9661151933125173,0.06261565678664112,0.8995676100628931,0.9046121593291405,716.0
binary,DT,Mixed,transfer,BBA,0.2,0.88083071278826,0.8727070230607966,0.008123689727463301,0.000720649895178197,0.8290094339622642,0.8282887840670861,0.9988899661556414,0.10283445380055842,0.9988899661556414,0.10283445380055842,0.8995676100628931,0.9046121593291405,716.0
binary,DT,Mixed,transfer,BBA,0.3,0.88083071278826,0.8727070230607966,0.008123689727463301,0.0002620545073375262,0.9219732704402516,0.921711215932914,0.999548669097229,0.010086605728709697,0.999548669097229,0.010086605728709697,0.8995676100628931,0.9046121593291405,716.0
binary,DT,Mixed,transfer,DBA-style,0.05,0.88083071278826,0.8727070230607966,0.008123689727463301,0.15507075471698112,0.8456498951781971,0.6905791404612159,0.8683432222083697,0.0553473642412627,0.8683432222083697,0.0553473642412627,0.8995676100628931,0.9046121593291405,716.0
binary,DT,Mixed,transfer,DBA-style,0.1,0.88083071278826,0.8727070230607966,0.008123689727463301,0.1381027253668763,0.8590146750524109,0.7209119496855345,0.8888104199753131,0.041493434770054245,0.8888104199753131,0.041493434770054245,0.8995676100628931,0.9046121593291405,716.0
binary,DT,Mixed,transfer,DBA-style,0.2,0.88083071278826,0.8727070230607966,0.008123689727463301,0.12310010482180293,0.8809617400419287,0.7578616352201257,0.9025284731761283,0.01844442206132683,0.9025284731761283,0.01844442206132683,0.8995676100628931,0.9046121593291405,716.0
binary,DT,Mixed,transfer,DBA-style,0.3,0.88083071278826,0.8727070230607966,0.008123689727463301,0.11235587002096437,0.8981263102725368,0.7857704402515724,0.904764963658377,0.00679984332564786,0.904764963658377,0.00679984332564786,0.8995676100628931,0.9046121593291405,716.0
binary,DT,Mixed,transfer,FGSM-SNN,0.05,0.88083071278826,0.8727070230607966,0.008123689727463301,0.41096698113207547,0.7250393081761006,0.31407232704402516,0.4699988215506211,0.102167737732905,0.4699988215506211,0.102167737732905,0.8995676100628931,0.9046121593291405,716.0
binary,DT,Mixed,transfer,FGSM-SNN,0.1,0.88083071278826,0.8727070230607966,0.008123689727463301,0.18271750524109015,0.8201650943396226,0.6374475890985325,0.8275535707056847,0.07290112253320684,0.8275535707056847,0.07290112253320684,0.8995676100628931,0.9046121593291405,716.0
binary,DT,Mixed,transfer,FGSM-SNN,0.2,0.88083071278826,0.8727070230607966,0.008123689727463301,0.12663784067085954,0.8095518867924528,0.6829140461215932,0.9046992301086685,0.06115398785776904,0.9046992301086685,0.06115398785776904,0.8995676100628931,0.9046121593291405,716.0
binary,DT,Mixed,transfer,FGSM-SNN,0.3,0.88083071278826,0.8727070230607966,0.008123689727463301,0.11176624737945492,0.9982966457023061,0.8865303983228512,0.9246691803405126,0.0007859086818407108,0.9246691803405126,0.0007859086818407108,0.8995676100628931,0.9046121593291405,716.0
binary,DT,Mixed,transfer,PGD-10-SNN,0.05,0.88083071278826,0.8727070230607966,0.008123689727463301,0.4336346960167715,0.7541928721174005,0.320558176100629,0.44305979786458083,0.09681674220429266,0.44305979786458083,0.09681674220429266,0.8995676100628931,0.9046121593291405,716.0
binary,DT,Mixed,transfer,PGD-10-SNN,0.1,0.88083071278826,0.8727070230607966,0.008123689727463301,0.2570099580712788,0.8673349056603774,0.6103249475890985,0.7668287075960424,0.054861852156439676,0.7668287075960424,0.054861852156439676,0.8995676100628931,0.9046121593291405,716.0
binary,DT,Mixed,transfer,PGD-10-SNN,0.2,0.88083071278826,0.8727070230607966,0.008123689727463301,0.19549266247379454,0.8427672955974843,0.6472746331236897,0.8707027642110425,0.03706507617836357,0.8707027642110425,0.03706507617836357,0.8995676100628931,0.9046121593291405,716.0
binary,DT,Mixed,transfer,PGD-10-SNN,0.3,0.88083071278826,0.8727070230607966,0.008123689727463301,0.17380765199161424,0.9978380503144654,0.8240303983228512,0.9182152980266964,0.001584352494238879,0.9182152980266964,0.001584352494238879,0.8995676100628931,0.9046121593291405,716.0
binary,DT,Mixed,transfer,PGD-20-SNN,0.05,0.88083071278826,0.8727070230607966,0.008123689727463301,0.4228904612159329,0.7508516771488469,0.32796121593291405,0.4437168478236453,0.09570629742731851,0.4437168478236453,0.09570629742731851,0.8995676100628931,0.9046121593291405,716.0
binary,DT,Mixed,transfer,PGD-20-SNN,0.1,0.88083071278826,0.8727070230607966,0.008123689727463301,0.24574161425576518,0.8560665618448637,0.6103249475890985,0.773594217982709,0.06076187342702376,0.773594217982709,0.06076187342702376,0.8995676100628931,0.9046121593291405,716.0
binary,DT,Mixed,transfer,PGD-20-SNN,0.2,0.88083071278826,0.8727070230607966,0.008123689727463301,0.1985062893081761,0.8397536687631026,0.6412473794549266,0.8635062559435364,0.04041328083056206,0.8635062559435364,0.04041328083056206,0.8995676100628931,0.9046121593291405,716.0
binary,DT,Mixed,transfer,PGD-20-SNN,0.3,0.88083071278826,0.8727070230607966,0.008123689727463301,0.18612421383647798,0.9982311320754716,0.8121069182389937,0.9038390728064989,0.0023445590623597645,0.9038390728064989,0.0023445590623597645,0.8995676100628931,0.9046121593291405,716.0
binary,DT,PGD-20-SNN,transfer,BBA,0.05,0.88083071278826,0.8826650943396227,-0.0018343815513627293,0.12755503144654087,0.6948375262054507,0.5672824947589099,0.8030204719541527,0.17435160937147698,0.8030204719541527,0.17435160937147698,0.8995676100628931,0.8936058700209644,716.0
binary,DT,PGD-20-SNN,transfer,BBA,0.1,0.88083071278826,0.8826650943396227,-0.0018343815513627293,0.02954664570230608,0.6377751572327044,0.6082285115303983,0.9661151933125173,0.27037737329674716,0.9661151933125173,0.27037737329674716,0.8995676100628931,0.8936058700209644,716.0
binary,DT,PGD-20-SNN,transfer,BBA,0.2,0.88083071278826,0.8826650943396227,-0.0018343815513627293,0.000720649895178197,0.5801231656184487,0.5794025157232705,0.9988899661556414,0.35550953678677805,0.9988899661556414,0.35550953678677805,0.8995676100628931,0.8936058700209644,716.0
binary,DT,PGD-20-SNN,transfer,BBA,0.3,0.88083071278826,0.8826650943396227,-0.0018343815513627293,0.0002620545073375262,0.5229297693920335,0.522667714884696,0.999548669097229,0.43678570427010566,0.999548669097229,0.43678570427010566,0.8995676100628931,0.8936058700209644,716.0
binary,DT,PGD-20-SNN,transfer,DBA-style,0.05,0.88083071278826,0.8826650943396227,-0.0018343815513627293,0.15507075471698112,0.6844863731656184,0.5294156184486373,0.8683432222083697,0.2819789536615983,0.8683432222083697,0.2819789536615983,0.8995676100628931,0.8936058700209644,716.0
binary,DT,PGD-20-SNN,transfer,DBA-style,0.1,0.88083071278826,0.8826650943396227,-0.0018343815513627293,0.1381027253668763,0.6707285115303983,0.532625786163522,0.8888104199753131,0.2935355738363217,0.8888104199753131,0.2935355738363217,0.8995676100628931,0.8936058700209644,716.0
binary,DT,PGD-20-SNN,transfer,DBA-style,0.2,0.88083071278826,0.8826650943396227,-0.0018343815513627293,0.12310010482180293,0.6559224318658281,0.5328223270440251,0.9025284731761283,0.30477398295382674,0.9025284731761283,0.30477398295382674,0.8995676100628931,0.8936058700209644,716.0
binary,DT,PGD-20-SNN,transfer,DBA-style,0.3,0.88083071278826,0.8826650943396227,-0.0018343815513627293,0.11235587002096437,0.6555948637316562,0.5432389937106918,0.904764963658377,0.30032196559266366,0.904764963658377,0.30032196559266366,0.8995676100628931,0.8936058700209644,716.0
binary,DT,PGD-20-SNN,transfer,FGSM-SNN,0.05,0.88083071278826,0.8826650943396227,-0.0018343815513627293,0.41096698113207547,0.7382730607966457,0.32730607966457026,0.4699988215506211,0.03764373367480574,0.4699988215506211,0.03764373367480574,0.8995676100628931,0.8936058700209644,716.0
binary,DT,PGD-20-SNN,transfer,FGSM-SNN,0.1,0.88083071278826,0.8826650943396227,-0.0018343815513627293,0.18271750524109015,0.7347353249475891,0.5520178197064989,0.8275535707056847,0.049328356050524776,0.8275535707056847,0.049328356050524776,0.8995676100628931,0.8936058700209644,716.0
binary,DT,PGD-20-SNN,transfer,FGSM-SNN,0.2,0.88083071278826,0.8826650943396227,-0.0018343815513627293,0.12663784067085954,0.7657232704402516,0.639085429769392,0.9046992301086685,0.01764823121201243,0.9046992301086685,0.01764823121201243,0.8995676100628931,0.8936058700209644,716.0
binary,DT,PGD-20-SNN,transfer,FGSM-SNN,0.3,0.88083071278826,0.8826650943396227,-0.0018343815513627293,0.11176624737945492,0.9716325995807128,0.8598663522012578,0.9246691803405126,0.01385479475550757,0.9246691803405126,0.01385479475550757,0.8995676100628931,0.8936058700209644,716.0
binary,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.05,0.88083071278826,0.8826650943396227,-0.0018343815513627293,0.43389675052410903,0.7258254716981132,0.2919287211740042,0.44349596662736973,0.03131792179169955,0.44349596662736973,0.03131792179169955,0.8995676100628931,0.8936058700209644,716.0
binary,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.1,0.88083071278826,0.8826650943396227,-0.0018343815513627293,0.25681341719077566,0.7355214884696016,0.478708071278826,0.7673776201436195,0.03801992170880938,0.7673776201436195,0.03801992170880938,0.8995676100628931,0.8936058700209644,716.0
binary,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.2,0.88083071278826,0.8826650943396227,-0.0018343815513627293,0.19549266247379454,0.7845256813417191,0.5890330188679245,0.8705609648464799,0.0017702803279358134,0.8705609648464799,0.0017702803279358134,0.8995676100628931,0.8936058700209644,716.0
binary,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.3,0.88083071278826,0.8826650943396227,-0.0018343815513627293,0.17243186582809222,0.9986897274633124,0.8262578616352202,0.921427986317784,0.0014342342788826788,0.921427986317784,0.0014342342788826788,0.8995676100628931,0.8936058700209644,716.0
binary,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.05,0.88083071278826,0.8826650943396227,-0.0018343815513627293,0.42295597484276726,0.7349973794549266,0.31204140461215935,0.4422688234567325,0.03431193143202033,0.4422688234567325,0.03431193143202033,0.8995676100628931,0.8936058700209644,716.0
binary,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.1,0.88083071278826,0.8826650943396227,-0.0018343815513627293,0.24410377358490565,0.7313286163522013,0.48722484276729566,0.7750452940895555,0.03846280345013541,0.7750452940895555,0.03846280345013541,0.8995676100628931,0.8936058700209644,716.0
binary,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.2,0.88083071278826,0.8826650943396227,-0.0018343815513627293,0.2005372117400419,0.7813810272536688,0.5808438155136267,0.8632111555138671,0.0029933772736410093,0.8632111555138671,0.0029933772736410093,0.8995676100628931,0.8936058700209644,716.0
binary,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.3,0.88083071278826,0.8826650943396227,-0.0018343815513627293,0.18448637316561844,0.9984931865828093,0.8140068134171907,0.9028196524703502,0.0014351083904736298,0.9028196524703502,0.0014351083904736298,0.8995676100628931,0.8936058700209644,716.0
binary,LightGBM,Mixed,transfer,BBA,0.05,0.9133909853249476,0.9029743186582809,0.010416666666666685,0.2365041928721174,0.8874475890985325,0.6509433962264151,0.6063276421843227,0.0013831499997743594,0.6063276421843227,0.0013831499997743594,0.9346174004192872,0.9239386792452831,716.0
binary,LightGBM,Mixed,transfer,BBA,0.1,0.9133909853249476,0.9029743186582809,0.010416666666666685,0.07258909853249476,0.9093946540880503,0.8368055555555556,0.8791697487774313,0.0008534469891895152,0.8791697487774313,0.0008534469891895152,0.9346174004192872,0.9239386792452831,716.0
binary,LightGBM,Mixed,transfer,BBA,0.2,0.9133909853249476,0.9029743186582809,0.010416666666666685,0.0062237945492662474,0.9288522012578616,0.9226284067085954,0.9896587533241534,0.001805958706598725,0.9896587533241534,0.001805958706598725,0.9346174004192872,0.9239386792452831,716.0
binary,LightGBM,Mixed,transfer,BBA,0.3,0.9133909853249476,0.9029743186582809,0.010416666666666685,0.0010482180293501049,0.9335691823899371,0.932520964360587,0.998262258647708,0.0014913413015190866,0.998262258647708,0.0014913413015190866,0.9346174004192872,0.9239386792452831,716.0
binary,LightGBM,Mixed,transfer,DBA-style,0.05,0.9133909853249476,0.9029743186582809,0.010416666666666685,0.6129454926624738,0.9304245283018868,0.31747903563941293,0.21094232916480005,0.0006390763763807123,0.21094232916480005,0.0006390763763807123,0.9346174004192872,0.9239386792452831,716.0
binary,LightGBM,Mixed,transfer,DBA-style,0.1,0.9133909853249476,0.9029743186582809,0.010416666666666685,0.6043632075471699,0.9312106918238994,0.3268474842767295,0.22058883460624554,0.0007462804930187911,0.22058883460624554,0.0007462804930187911,0.9346174004192872,0.9239386792452831,716.0
binary,LightGBM,Mixed,transfer,DBA-style,0.2,0.9133909853249476,0.9029743186582809,0.010416666666666685,0.597353249475891,0.9327830188679245,0.33542976939203356,0.2272215024569742,0.0007462804930187911,0.2272215024569742,0.0007462804930187911,0.9346174004192872,0.9239386792452831,716.0
binary,LightGBM,Mixed,transfer,DBA-style,0.3,0.9133909853249476,0.9029743186582809,0.010416666666666685,0.5957809224318659,0.9334381551362684,0.3376572327044025,0.22852612391826738,0.0008513906014337908,0.22852612391826738,0.0008513906014337908,0.9346174004192872,0.9239386792452831,716.0
binary,LightGBM,Mixed,transfer,FGSM-SNN,0.05,0.9133909853249476,0.9029743186582809,0.010416666666666685,0.46278825995807127,0.9726808176100629,0.5098925576519916,0.2848978682864961,0.00095474078557189,0.2848978682864961,0.00095474078557189,0.9346174004192872,0.9239386792452831,716.0
binary,LightGBM,Mixed,transfer,FGSM-SNN,0.1,0.9133909853249476,0.9029743186582809,0.010416666666666685,0.2517688679245283,0.9998034591194969,0.7480345911949686,0.6517750744534683,0.00010656436487638534,0.6517750744534683,0.00010656436487638534,0.9346174004192872,0.9239386792452831,716.0
binary,LightGBM,Mixed,transfer,FGSM-SNN,0.2,0.9133909853249476,0.9029743186582809,0.010416666666666685,0.16077044025157233,0.9998689727463312,0.8390985324947589,0.8095758653386766,0.0,0.8095758653386766,0.0,0.9346174004192872,0.9239386792452831,716.0
binary,LightGBM,Mixed,transfer,FGSM-SNN,0.3,0.9133909853249476,0.9029743186582809,0.010416666666666685,0.14609538784067086,0.9998689727463312,0.8537735849056604,0.845415508880192,0.00010656436487638534,0.845415508880192,0.00010656436487638534,0.9346174004192872,0.9239386792452831,716.0
binary,LightGBM,Mixed,transfer,PGD-10-SNN,0.05,0.9133909853249476,0.9029743186582809,0.010416666666666685,0.4592505241090147,0.9733359538784067,0.514085429769392,0.2779184526713806,0.0008483114806351059,0.2779184526713806,0.0008483114806351059,0.9346174004192872,0.9239386792452831,716.0
binary,LightGBM,Mixed,transfer,PGD-10-SNN,0.1,0.9133909853249476,0.9029743186582809,0.010416666666666685,0.24167976939203356,0.9995414046121593,0.7578616352201257,0.6332577843783791,0.0005306525752241377,0.6332577843783791,0.0005306525752241377,0.9346174004192872,0.9239386792452831,716.0
binary,LightGBM,Mixed,transfer,PGD-10-SNN,0.2,0.9133909853249476,0.9029743186582809,0.010416666666666685,0.15566037735849056,0.999475890985325,0.8438155136268344,0.7710270622173709,0.0007435091125666635,0.7710270622173709,0.0007435091125666635,0.9346174004192872,0.9239386792452831,716.0
binary,LightGBM,Mixed,transfer,PGD-10-SNN,0.3,0.9133909853249476,0.9029743186582809,0.010416666666666685,0.15284329140461217,0.999475890985325,0.8466325995807128,0.7765413321051227,0.0007441864847957119,0.7765413321051227,0.0007441864847957119,0.9346174004192872,0.9239386792452831,716.0
binary,LightGBM,Mixed,transfer,PGD-20-SNN,0.05,0.9133909853249476,0.9029743186582809,0.010416666666666685,0.4908280922431866,0.9265592243186583,0.4357311320754717,0.24018856598720287,0.0018029172062673947,0.24018856598720287,0.0018029172062673947,0.9346174004192872,0.9239386792452831,716.0
binary,LightGBM,Mixed,transfer,PGD-20-SNN,0.1,0.9133909853249476,0.9029743186582809,0.010416666666666685,0.3185927672955975,0.9978380503144655,0.679245283018868,0.5173712603618388,0.00031924822181195504,0.5173712603618388,0.00031924822181195504,0.9346174004192872,0.9239386792452831,716.0
binary,LightGBM,Mixed,transfer,PGD-20-SNN,0.2,0.9133909853249476,0.9029743186582809,0.010416666666666685,0.20584381551362685,0.9996724318658281,0.7938286163522013,0.694829260621596,0.00021272147740292462,0.694829260621596,0.00021272147740292462,0.9346174004192872,0.9239386792452831,716.0
binary,LightGBM,Mixed,transfer,PGD-20-SNN,0.3,0.9133909853249476,0.9029743186582809,0.010416666666666685,0.18887578616352202,0.999475890985325,0.810600104821803,0.7259149072872016,0.0008493961052140004,0.7259149072872016,0.0008493961052140004,0.9346174004192872,0.9239386792452831,716.0
binary,LightGBM,PGD-20-SNN,transfer,BBA,0.05,0.9133909853249476,0.9142426624737945,-0.0008516771488469577,0.2365041928721174,0.6732180293501049,0.43671383647798745,0.6063276421843227,0.09166766444750425,0.6063276421843227,0.09166766444750425,0.9346174004192872,0.9365828092243187,716.0
binary,LightGBM,PGD-20-SNN,transfer,BBA,0.1,0.9133909853249476,0.9142426624737945,-0.0008516771488469577,0.07258909853249476,0.6217898322851153,0.5492007337526206,0.8791697487774313,0.18153667118686,0.8791697487774313,0.18153667118686,0.9346174004192872,0.9365828092243187,716.0
binary,LightGBM,PGD-20-SNN,transfer,BBA,0.2,0.9133909853249476,0.9142426624737945,-0.0008516771488469577,0.0062237945492662474,0.6218553459119497,0.6156315513626834,0.9896587533241534,0.18189668287425081,0.9896587533241534,0.18189668287425081,0.9346174004192872,0.9365828092243187,716.0
binary,LightGBM,PGD-20-SNN,transfer,BBA,0.3,0.9133909853249476,0.9142426624737945,-0.0008516771488469577,0.0010482180293501049,0.6077699161425576,0.6067216981132075,0.998262258647708,0.159528198766807,0.998262258647708,0.159528198766807,0.9346174004192872,0.9365828092243187,716.0
binary,LightGBM,PGD-20-SNN,transfer,DBA-style,0.05,0.9133909853249476,0.9142426624737945,-0.0008516771488469577,0.6129454926624738,0.8620283018867925,0.24908280922431866,0.21094232916480005,0.048900911775697865,0.21094232916480005,0.048900911775697865,0.9346174004192872,0.9365828092243187,716.0
binary,LightGBM,PGD-20-SNN,transfer,DBA-style,0.1,0.9133909853249476,0.9142426624737945,-0.0008516771488469577,0.6043632075471699,0.8547562893081762,0.2503930817610063,0.22058883460624554,0.05852854513503766,0.22058883460624554,0.05852854513503766,0.9346174004192872,0.9365828092243187,716.0
binary,LightGBM,PGD-20-SNN,transfer,DBA-style,0.2,0.9133909853249476,0.9142426624737945,-0.0008516771488469577,0.597353249475891,0.8459119496855346,0.24855870020964363,0.2272215024569742,0.0679096216529402,0.2272215024569742,0.0679096216529402,0.9346174004192872,0.9365828092243187,716.0
binary,LightGBM,PGD-20-SNN,transfer,DBA-style,0.3,0.9133909853249476,0.9142426624737945,-0.0008516771488469577,0.5957809224318659,0.8421776729559749,0.24639675052410903,0.22852612391826738,0.0725717243979796,0.22852612391826738,0.0725717243979796,0.9346174004192872,0.9365828092243187,716.0
binary,LightGBM,PGD-20-SNN,transfer,FGSM-SNN,0.05,0.9133909853249476,0.9142426624737945,-0.0008516771488469577,0.46278825995807127,0.9984931865828093,0.5357049266247379,0.2848978682864961,0.0,0.2848978682864961,0.0,0.9346174004192872,0.9365828092243187,716.0
binary,LightGBM,PGD-20-SNN,transfer,FGSM-SNN,0.1,0.9133909853249476,0.9142426624737945,-0.0008516771488469577,0.2517688679245283,0.9999344863731656,0.7481656184486374,0.6517750744534683,0.0,0.6517750744534683,0.0,0.9346174004192872,0.9365828092243187,716.0
binary,LightGBM,PGD-20-SNN,transfer,FGSM-SNN,0.2,0.9133909853249476,0.9142426624737945,-0.0008516771488469577,0.16077044025157233,0.9999344863731656,0.8391640461215932,0.8095758653386766,0.0,0.8095758653386766,0.0,0.9346174004192872,0.9365828092243187,716.0
binary,LightGBM,PGD-20-SNN,transfer,FGSM-SNN,0.3,0.9133909853249476,0.9142426624737945,-0.0008516771488469577,0.14609538784067086,0.9999344863731656,0.8538390985324947,0.845415508880192,0.0,0.845415508880192,0.0,0.9346174004192872,0.9365828092243187,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-10-SNN,0.05,0.9133909853249476,0.9142426624737945,-0.0008516771488469577,0.4595780922431866,0.9991483228511531,0.5395702306079665,0.2779115144931287,0.0,0.2779115144931287,0.0,0.9346174004192872,0.9365828092243187,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-10-SNN,0.1,0.9133909853249476,0.9142426624737945,-0.0008516771488469577,0.24141771488469602,0.9998689727463312,0.7584512578616353,0.6330521667832587,0.00010955302366345311,0.6330521667832587,0.00010955302366345311,0.9346174004192872,0.9365828092243187,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-10-SNN,0.2,0.9133909853249476,0.9142426624737945,-0.0008516771488469577,0.15284329140461217,0.9997379454926625,0.8468946540880503,0.7736464804183101,0.0003288606749285968,0.7736464804183101,0.0003288606749285968,0.9346174004192872,0.9365828092243187,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-10-SNN,0.3,0.9133909853249476,0.9142426624737945,-0.0008516771488469577,0.1540880503144654,0.9998034591194969,0.8457154088050315,0.7740288749552854,0.0002175805047867711,0.7740288749552854,0.0002175805047867711,0.9346174004192872,0.9365828092243187,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-20-SNN,0.05,0.9133909853249476,0.9142426624737945,-0.0008516771488469577,0.48997641509433965,0.9920728511530399,0.5020964360587002,0.23844642347419684,0.00010955302366345311,0.23844642347419684,0.00010955302366345311,0.9346174004192872,0.9365828092243187,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-20-SNN,0.1,0.9133909853249476,0.9142426624737945,-0.0008516771488469577,0.318003144654088,0.9998689727463312,0.6818658280922432,0.5173970253289557,0.00010879025239338555,0.5173970253289557,0.00010879025239338555,0.9346174004192872,0.9365828092243187,716.0
