task,fold,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_classes,num_features,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
binary,1,RF,FGSM-SNN,0.05,0.8907232704402516,0.890636500388939,0.6346960167714885,0.5192645443907175,0.2560272536687631,0.036371603856266435,0.036371603856266435,0.9122117400419287,2,716,,,,,,,
binary,1,RF,PGD-10-SNN,0.05,0.8907232704402516,0.890636500388939,0.6422955974842768,0.561351492525691,0.2484276729559748,0.07186678352322524,0.07186678352322524,0.9122117400419287,2,716,10.0,10.0,0.03,,,,
binary,1,RF,PGD-20-SNN,0.05,0.8907232704402516,0.890636500388939,0.6556603773584906,0.5854896616878491,0.23506289308176098,0.07230499561787905,0.07230499561787905,0.9122117400419287,2,716,20.0,19.0,0.015789473684210527,,,,
binary,1,RF,BBA,0.05,0.8907232704402516,0.890636500388939,0.49292452830188677,0.4307584962827894,0.3977987421383648,0.1765994741454864,0.1765994741454864,0.9122117400419287,2,716,,,,170.0,280.0,200.0,
binary,1,RF,DBA-style,0.05,0.8907232704402516,0.890636500388939,0.8535115303983228,0.8529080777899926,0.03721174004192873,0.02322524101665206,0.02322524101665206,0.9122117400419287,2,716,,,,,,,175.0
binary,1,RF,FGSM-SNN,0.1,0.8907232704402516,0.890636500388939,0.5458595387840671,0.4783924633295401,0.34486373165618445,0.19894829097283084,0.19894829097283084,0.9122117400419287,2,716,,,,,,,
binary,1,RF,PGD-10-SNN,0.1,0.8907232704402516,0.890636500388939,0.5374737945492662,0.4693398494499804,0.3532494758909853,0.20946538124452235,0.20946538124452235,0.9122117400419287,2,716,10.0,10.0,0.03,,,,
binary,1,RF,PGD-20-SNN,0.1,0.8907232704402516,0.890636500388939,0.5385220125786163,0.4699648747393654,0.35220125786163525,0.2081507449605609,0.2081507449605609,0.9122117400419287,2,716,20.0,19.0,0.015789473684210527,,,,
binary,1,RF,BBA,0.1,0.8907232704402516,0.890636500388939,0.48139412997903563,0.42340201915014425,0.40932914046121593,0.19500438212094653,0.19500438212094653,0.9122117400419287,2,716,,,,170.0,280.0,200.0,
binary,1,RF,DBA-style,0.1,0.8907232704402516,0.890636500388939,0.8524633123689728,0.8518272394456722,0.0382599580712788,0.02366345311130587,0.02366345311130587,0.9122117400419287,2,716,,,,,,,175.0
binary,1,RF,FGSM-SNN,0.2,0.8907232704402516,0.890636500388939,0.554769392033543,0.493263540235234,0.33595387840670854,0.2011393514460999,0.2011393514460999,0.9122117400419287,2,716,,,,,,,
binary,1,RF,PGD-10-SNN,0.2,0.8907232704402516,0.890636500388939,0.5487421383647799,0.4807071348937981,0.34198113207547165,0.19851007887817704,0.19851007887817704,0.9122117400419287,2,716,10.0,10.0,0.03,,,,
binary,1,RF,PGD-20-SNN,0.2,0.8907232704402516,0.890636500388939,0.5529350104821803,0.4843921840401865,0.33778825995807127,0.19325153374233128,0.19325153374233128,0.9122117400419287,2,716,20.0,19.0,0.015789473684210527,,,,
binary,1,RF,BBA,0.2,0.8907232704402516,0.890636500388939,0.320230607966457,0.316035447163403,0.5704926624737945,0.4645048203330412,0.4645048203330412,0.9122117400419287,2,716,,,,170.0,280.0,200.0,
binary,1,RF,DBA-style,0.2,0.8907232704402516,0.890636500388939,0.8503668763102725,0.8497504694420138,0.040356394129979045,0.025854513584574933,0.025854513584574933,0.9122117400419287,2,716,,,,,,,175.0
binary,1,RF,FGSM-SNN,0.3,0.8907232704402516,0.890636500388939,0.5372117400419287,0.4850970790630794,0.35351153039832284,0.2357581069237511,0.2357581069237511,0.9122117400419287,2,716,,,,,,,
binary,1,RF,PGD-10-SNN,0.3,0.8907232704402516,0.890636500388939,0.5469077568134172,0.4815672892708229,0.3438155136268344,0.2042068361086766,0.2042068361086766,0.9122117400419287,2,716,10.0,10.0,0.03,,,,
binary,1,RF,PGD-20-SNN,0.3,0.8907232704402516,0.890636500388939,0.5524109014675053,0.48689540040253,0.3383123689727463,0.19763365468886943,0.19763365468886943,0.9122117400419287,2,716,20.0,19.0,0.015789473684210527,,,,
binary,1,RF,BBA,0.3,0.8907232704402516,0.890636500388939,0.23453878406708595,0.247532760429113,0.6561844863731656,0.6078001752848379,0.6078001752848379,0.9122117400419287,2,716,,,,170.0,280.0,200.0,
binary,1,RF,DBA-style,0.3,0.8907232704402516,0.890636500388939,0.8490566037735849,0.8484492345629523,0.04166666666666663,0.02716914986853637,0.02716914986853637,0.9122117400419287,2,716,,,,,,,175.0
binary,1,DT,FGSM-SNN,0.05,0.875,0.8754490231880946,0.714622641509434,0.7126031362995948,0.160377358490566,0.1540880503144654,0.1540880503144654,0.9137840670859538,2,716,,,,,,,
binary,1,DT,PGD-10-SNN,0.05,0.875,0.8754490231880946,0.6886792452830188,0.6871261778634389,0.18632075471698117,0.18194070080862534,0.18194070080862534,0.9137840670859538,2,716,10.0,3.0,0.1,,,,
binary,1,DT,PGD-20-SNN,0.05,0.875,0.8754490231880946,0.6884171907756813,0.6870138617037314,0.1865828092243187,0.18418688230008984,0.18418688230008984,0.9137840670859538,2,716,20.0,9.5,0.031578947368421054,,,,
binary,1,DT,BBA,0.05,0.875,0.8754490231880946,0.18815513626834382,0.20659493949880312,0.6868448637316562,0.6819407008086253,0.6819407008086253,0.9137840670859538,2,716,,,,80.0,160.0,115.0,
binary,1,DT,DBA-style,0.05,0.875,0.8754490231880946,0.29952830188679247,0.3145639842353369,0.5754716981132075,0.6491464510332435,0.6491464510332435,0.9137840670859538,2,716,,,,,,,105.0
binary,1,DT,FGSM-SNN,0.1,0.875,0.8754490231880946,0.6488469601677149,0.6462548194225762,0.22615303983228507,0.20844564240790656,0.20844564240790656,0.9137840670859538,2,716,,,,,,,
binary,1,DT,PGD-10-SNN,0.1,0.875,0.8754490231880946,0.5809748427672956,0.5712356962166577,0.2940251572327044,0.24123989218328842,0.24123989218328842,0.9137840670859538,2,716,10.0,3.0,0.1,,,,
binary,1,DT,PGD-20-SNN,0.1,0.875,0.8754490231880946,0.5859538784067087,0.5750676713687559,0.28904612159329135,0.2362982929020665,0.2362982929020665,0.9137840670859538,2,716,20.0,9.5,0.031578947368421054,,,,
binary,1,DT,BBA,0.1,0.875,0.8754490231880946,0.08569182389937106,0.10283846208729736,0.789308176100629,0.8530997304582211,0.8530997304582211,0.9137840670859538,2,716,,,,80.0,160.0,115.0,
binary,1,DT,DBA-style,0.1,0.875,0.8754490231880946,0.26022012578616355,0.2730228040376781,0.6147798742138364,0.7120395327942498,0.7120395327942498,0.9137840670859538,2,716,,,,,,,105.0
binary,1,DT,FGSM-SNN,0.2,0.875,0.8754490231880946,0.52541928721174,0.5355525141257873,0.34958071278826,0.4119496855345912,0.4119496855345912,0.9137840670859538,2,716,,,,,,,
binary,1,DT,PGD-10-SNN,0.2,0.875,0.8754490231880946,0.5820230607966457,0.5889317939117322,0.2929769392033543,0.34860736747529203,0.34860736747529203,0.9137840670859538,2,716,10.0,3.0,0.1,,,,
binary,1,DT,PGD-20-SNN,0.2,0.875,0.8754490231880946,0.5524109014675053,0.5580867767351887,0.32258909853249473,0.35489667565139266,0.35489667565139266,0.9137840670859538,2,716,20.0,9.5,0.031578947368421054,,,,
binary,1,DT,BBA,0.2,0.875,0.8754490231880946,0.07075471698113207,0.08609702712437314,0.8042452830188679,0.8787061994609164,0.8787061994609164,0.9137840670859538,2,716,,,,80.0,160.0,115.0,
binary,1,DT,DBA-style,0.2,0.875,0.8754490231880946,0.18553459119496854,0.19676269076141442,0.6894654088050315,0.793351302785265,0.793351302785265,0.9137840670859538,2,716,,,,,,,105.0
binary,1,DT,FGSM-SNN,0.3,0.875,0.8754490231880946,0.3729035639412998,0.3769107578246393,0.5020964360587001,0.6900269541778976,0.6900269541778976,0.9137840670859538,2,716,,,,,,,
binary,1,DT,PGD-10-SNN,0.3,0.875,0.8754490231880946,0.470125786163522,0.4809022311524518,0.404874213836478,0.5646900269541779,0.5646900269541779,0.9137840670859538,2,716,10.0,3.0,0.1,,,,
binary,1,DT,PGD-20-SNN,0.3,0.875,0.8754490231880946,0.4460167714884696,0.4574715327457916,0.4289832285115304,0.5772686433063792,0.5772686433063792,0.9137840670859538,2,716,20.0,9.5,0.031578947368421054,,,,
binary,1,DT,BBA,0.3,0.875,0.8754490231880946,0.06656184486373165,0.08131338886055867,0.8084381551362684,0.8858939802336029,0.8858939802336029,0.9137840670859538,2,716,,,,80.0,160.0,115.0,
binary,1,DT,DBA-style,0.3,0.875,0.8754490231880946,0.1637840670859539,0.1754390221111612,0.7112159329140462,0.8113207547169812,0.8113207547169812,0.9137840670859538,2,716,,,,,,,105.0
binary,1,XGBoost,FGSM-SNN,0.05,0.899895178197065,0.9003414834346376,0.32154088050314467,0.31715027160299797,0.5783542976939203,0.5264550264550265,0.5264550264550265,0.9185010482180294,2,716,,,,,,,
binary,1,XGBoost,PGD-10-SNN,0.05,0.899895178197065,0.9003414834346376,0.3283542976939203,0.3223538962248402,0.5715408805031447,0.5233686067019401,0.5233686067019401,0.9185010482180294,2,716,10.0,8.0,0.0375,,,,
binary,1,XGBoost,PGD-20-SNN,0.05,0.899895178197065,0.9003414834346376,0.3283542976939203,0.3223538962248402,0.5715408805031447,0.5242504409171076,0.5242504409171076,0.9185010482180294,2,716,20.0,15.5,0.01935483870967742,,,,
binary,1,XGBoost,BBA,0.05,0.899895178197065,0.9003414834346376,0.19942348008385744,0.21663393991193777,0.7004716981132075,0.6644620811287478,0.6644620811287478,0.9185010482180294,2,716,,,,170.0,170.0,165.0,
binary,1,XGBoost,DBA-style,0.05,0.899895178197065,0.9003414834346376,0.60062893081761,0.5801549759402124,0.29926624737945495,0.15167548500881833,0.15167548500881833,0.9185010482180294,2,716,,,,,,,160.0
binary,1,XGBoost,FGSM-SNN,0.1,0.899895178197065,0.9003414834346376,0.28459119496855345,0.2886551247212664,0.6153039832285115,0.5895061728395061,0.5895061728395061,0.9185010482180294,2,716,,,,,,,
binary,1,XGBoost,PGD-10-SNN,0.1,0.899895178197065,0.9003414834346376,0.3121069182389937,0.31005409014975854,0.5877882599580713,0.5564373897707231,0.5564373897707231,0.9185010482180294,2,716,10.0,8.0,0.0375,,,,
binary,1,XGBoost,PGD-20-SNN,0.1,0.899895178197065,0.9003414834346376,0.31158280922431864,0.3096568679941558,0.5883123689727463,0.5568783068783069,0.5568783068783069,0.9185010482180294,2,716,20.0,15.5,0.01935483870967742,,,,
binary,1,XGBoost,BBA,0.1,0.899895178197065,0.9003414834346376,0.12211740041928722,0.14179535611506214,0.7777777777777778,0.7945326278659612,0.7945326278659612,0.9185010482180294,2,716,,,,170.0,170.0,165.0,
binary,1,XGBoost,DBA-style,0.1,0.899895178197065,0.9003414834346376,0.5993186582809225,0.5785675998616387,0.30057651991614254,0.15211640211640212,0.15211640211640212,0.9185010482180294,2,716,,,,,,,160.0
binary,1,XGBoost,FGSM-SNN,0.2,0.899895178197065,0.9003414834346376,0.31341719077568136,0.31104576008860957,0.5864779874213837,0.544973544973545,0.544973544973545,0.9185010482180294,2,716,,,,,,,
binary,1,XGBoost,PGD-10-SNN,0.2,0.899895178197065,0.9003414834346376,0.344601677148847,0.3339231219614241,0.5552935010482181,0.5074955908289241,0.5074955908289241,0.9185010482180294,2,716,10.0,8.0,0.0375,,,,
binary,1,XGBoost,PGD-20-SNN,0.2,0.899895178197065,0.9003414834346376,0.34564989517819705,0.3346779510858804,0.554245283018868,0.5066137566137566,0.5066137566137566,0.9185010482180294,2,716,20.0,15.5,0.01935483870967742,,,,
binary,1,XGBoost,BBA,0.2,0.899895178197065,0.9003414834346376,0.02017819706498952,0.0257708697167038,0.8797169811320755,0.9660493827160493,0.9660493827160493,0.9185010482180294,2,716,,,,170.0,170.0,165.0,
binary,1,XGBoost,DBA-style,0.2,0.899895178197065,0.9003414834346376,0.5990566037735849,0.578080954230283,0.30083857442348005,0.15167548500881833,0.15167548500881833,0.9185010482180294,2,716,,,,,,,160.0
binary,1,XGBoost,FGSM-SNN,0.3,0.899895178197065,0.9003414834346376,0.31341719077568136,0.31143239109065984,0.5864779874213837,0.5445326278659612,0.5445326278659612,0.9185010482180294,2,716,,,,,,,
binary,1,XGBoost,PGD-10-SNN,0.3,0.899895178197065,0.9003414834346376,0.33962264150943394,0.33047225255180107,0.5602725366876311,0.5132275132275133,0.5132275132275133,0.9185010482180294,2,716,10.0,8.0,0.0375,,,,
binary,1,XGBoost,PGD-20-SNN,0.3,0.899895178197065,0.9003414834346376,0.3422431865828092,0.3323732340009047,0.5576519916142557,0.5105820105820106,0.5105820105820106,0.9185010482180294,2,716,20.0,15.5,0.01935483870967742,,,,
binary,1,XGBoost,BBA,0.3,0.899895178197065,0.9003414834346376,0.00890985324947589,0.011506439053608866,0.8909853249475891,0.9850088183421517,0.9850088183421517,0.9185010482180294,2,716,,,,170.0,170.0,165.0,
binary,1,XGBoost,DBA-style,0.3,0.899895178197065,0.9003414834346376,0.5977463312368972,0.576913842895759,0.30214884696016775,0.15343915343915343,0.15343915343915343,0.9185010482180294,2,716,,,,,,,160.0
binary,1,LightGBM,FGSM-SNN,0.05,0.8964884696016772,0.8971150665165546,0.5605345911949685,0.48042743578351593,0.33595387840670865,0.1692581075077743,0.1692581075077743,0.9428721174004193,2,716,,,,,,,
binary,1,LightGBM,PGD-10-SNN,0.05,0.8964884696016772,0.8971150665165546,0.559748427672956,0.4764289176712893,0.3367400419287212,0.16659262549977788,0.16659262549977788,0.9428721174004193,2,716,10.0,3.0,0.1,,,,
binary,1,LightGBM,PGD-20-SNN,0.05,0.8964884696016772,0.8971150665165546,0.5589622641509434,0.4759850297266359,0.33752620545073375,0.1679253665037761,0.1679253665037761,0.9428721174004193,2,716,20.0,17.0,0.01764705882352941,,,,
binary,1,LightGBM,BBA,0.05,0.8964884696016772,0.8971150665165546,0.2940251572327044,0.296049631786352,0.6024633123689728,0.5015548645046646,0.5015548645046646,0.9428721174004193,2,716,,,,200.0,130.0,120.0,
binary,1,LightGBM,DBA-style,0.05,0.8964884696016772,0.8971150665165546,0.5047169811320755,0.44576417871597046,0.39177148846960164,0.1581519324744558,0.1581519324744558,0.9428721174004193,2,716,,,,,,,35.0
binary,1,LightGBM,FGSM-SNN,0.1,0.8964884696016772,0.8971150665165546,0.40461215932914046,0.38097816832500275,0.4918763102725367,0.43047534429142603,0.43047534429142603,0.9428721174004193,2,716,,,,,,,
binary,1,LightGBM,PGD-10-SNN,0.1,0.8964884696016772,0.8971150665165546,0.5500524109014675,0.46506512221692914,0.34643605870020966,0.17503331852509996,0.17503331852509996,0.9428721174004193,2,716,10.0,3.0,0.1,,,,
binary,1,LightGBM,PGD-20-SNN,0.1,0.8964884696016772,0.8971150665165546,0.5469077568134172,0.4629972539860248,0.34958071278826,0.1799200355397601,0.1799200355397601,0.9428721174004193,2,716,20.0,17.0,0.01764705882352941,,,,
binary,1,LightGBM,BBA,0.1,0.8964884696016772,0.8971150665165546,0.11425576519916142,0.13360293146054342,0.7822327044025157,0.8063083074189249,0.8063083074189249,0.9428721174004193,2,716,,,,200.0,130.0,120.0,
binary,1,LightGBM,DBA-style,0.1,0.8964884696016772,0.8971150665165546,0.5023584905660378,0.44433545478750647,0.3941299790356394,0.16215015548645045,0.16215015548645045,0.9428721174004193,2,716,,,,,,,35.0
binary,1,LightGBM,FGSM-SNN,0.2,0.8964884696016772,0.8971150665165546,0.38941299790356393,0.37185187935037134,0.5070754716981132,0.4597956463793869,0.4597956463793869,0.9428721174004193,2,716,,,,,,,
binary,1,LightGBM,PGD-10-SNN,0.2,0.8964884696016772,0.8971150665165546,0.620020964360587,0.5029105340784347,0.2764675052410902,0.05775211017325633,0.05775211017325633,0.9428721174004193,2,716,10.0,3.0,0.1,,,,
binary,1,LightGBM,PGD-20-SNN,0.2,0.8964884696016772,0.8971150665165546,0.6011530398322851,0.5007963421154271,0.2953354297693921,0.0986228342958685,0.0986228342958685,0.9428721174004193,2,716,20.0,17.0,0.01764705882352941,,,,
binary,1,LightGBM,BBA,0.2,0.8964884696016772,0.8971150665165546,0.02358490566037736,0.030021544020326734,0.8729035639412998,0.9600177698800533,0.9600177698800533,0.9428721174004193,2,716,,,,200.0,130.0,120.0,
binary,1,LightGBM,DBA-style,0.2,0.8964884696016772,0.8971150665165546,0.4968553459119497,0.44098648845902433,0.3996331236897275,0.17147934251443803,0.17147934251443803,0.9428721174004193,2,716,,,,,,,35.0
binary,1,LightGBM,FGSM-SNN,0.3,0.8964884696016772,0.8971150665165546,0.389937106918239,0.372050324082088,0.5065513626834381,0.458018658374056,0.458018658374056,0.9428721174004193,2,716,,,,,,,
binary,1,LightGBM,PGD-10-SNN,0.3,0.8964884696016772,0.8971150665165546,0.6291928721174004,0.5138855104755745,0.2672955974842768,0.04886717014660151,0.04886717014660151,0.9428721174004193,2,716,10.0,3.0,0.1,,,,
binary,1,LightGBM,PGD-20-SNN,0.3,0.8964884696016772,0.8971150665165546,0.560796645702306,0.4815291750650843,0.33569182389937113,0.17147934251443803,0.17147934251443803,0.9428721174004193,2,716,20.0,17.0,0.01764705882352941,,,,
binary,1,LightGBM,BBA,0.3,0.8964884696016772,0.8971150665165546,0.010744234800838574,0.013850229564368523,0.8857442348008386,0.9817858729453576,0.9817858729453576,0.9428721174004193,2,716,,,,200.0,130.0,120.0,
binary,1,LightGBM,DBA-style,0.3,0.8964884696016772,0.8971150665165546,0.4968553459119497,0.44098648845902433,0.3996331236897275,0.17147934251443803,0.17147934251443803,0.9428721174004193,2,716,,,,,,,35.0
binary,2,RF,FGSM-SNN,0.05,0.8970125786163522,0.8969673353197013,0.6181865828092243,0.5084577891460905,0.27882599580712786,0.0549738219895288,0.0549738219895288,0.9179769392033543,2,716,,,,,,,
binary,2,RF,PGD-10-SNN,0.05,0.8970125786163522,0.8969673353197013,0.6079664570230608,0.49671379538973487,0.28904612159329135,0.06108202443280977,0.06108202443280977,0.9179769392033543,2,716,10.0,10.0,0.03,,,,
binary,2,RF,PGD-20-SNN,0.05,0.8970125786163522,0.8969673353197013,0.6079664570230608,0.4971148101008079,0.28904612159329135,0.061518324607329845,0.061518324607329845,0.9179769392033543,2,716,20.0,19.0,0.015789473684210527,,,,
binary,2,RF,BBA,0.05,0.8970125786163522,0.8969673353197013,0.46829140461215935,0.41684077853121476,0.42872117400419285,0.22251308900523561,0.22251308900523561,0.9179769392033543,2,716,,,,170.0,280.0,200.0,
binary,2,RF,DBA-style,0.05,0.8970125786163522,0.8969673353197013,0.8532494758909853,0.8523730220349863,0.043763102725366876,0.02356020942408377,0.02356020942408377,0.9179769392033543,2,716,,,,,,,175.0
binary,2,RF,FGSM-SNN,0.1,0.8970125786163522,0.8969673353197013,0.5531970649895178,0.4801551790253156,0.3438155136268344,0.17539267015706805,0.17539267015706805,0.9179769392033543,2,716,,,,,,,
binary,2,RF,PGD-10-SNN,0.1,0.8970125786163522,0.8969673353197013,0.5411425576519916,0.4746879725535221,0.3558700209643606,0.2006980802792321,0.2006980802792321,0.9179769392033543,2,716,10.0,10.0,0.03,,,,
binary,2,RF,PGD-20-SNN,0.1,0.8970125786163522,0.8969673353197013,0.5400943396226415,0.4743356320692364,0.35691823899371067,0.20287958115183247,0.20287958115183247,0.9179769392033543,2,716,20.0,19.0,0.015789473684210527,,,,
binary,2,RF,BBA,0.1,0.8970125786163522,0.8969673353197013,0.4643605870020964,0.4131712309546212,0.43265199161425577,0.2268760907504363,0.2268760907504363,0.9179769392033543,2,716,,,,170.0,280.0,200.0,
binary,2,RF,DBA-style,0.1,0.8970125786163522,0.8969673353197013,0.8532494758909853,0.8523730220349863,0.043763102725366876,0.02356020942408377,0.02356020942408377,0.9179769392033543,2,716,,,,,,,175.0
binary,2,RF,FGSM-SNN,0.2,0.8970125786163522,0.8969673353197013,0.600104821802935,0.5173482955307802,0.2969077568134172,0.10907504363001745,0.10907504363001745,0.9179769392033543,2,716,,,,,,,
binary,2,RF,PGD-10-SNN,0.2,0.8970125786163522,0.8969673353197013,0.5466457023060797,0.48388194671932605,0.3503668763102725,0.1950261780104712,0.1950261780104712,0.9179769392033543,2,716,10.0,10.0,0.03,,,,
binary,2,RF,PGD-20-SNN,0.2,0.8970125786163522,0.8969673353197013,0.549266247379455,0.4852317166586034,0.34774633123689724,0.19153577661431065,0.19153577661431065,0.9179769392033543,2,716,20.0,19.0,0.015789473684210527,,,,
binary,2,RF,BBA,0.2,0.8970125786163522,0.8969673353197013,0.4226939203354298,0.3871125754112648,0.4743186582809224,0.2962478184991274,0.2962478184991274,0.9179769392033543,2,716,,,,170.0,280.0,200.0,
binary,2,RF,DBA-style,0.2,0.8970125786163522,0.8969673353197013,0.8516771488469602,0.8508500090631057,0.04533542976939198,0.02574171029668412,0.02574171029668412,0.9179769392033543,2,716,,,,,,,175.0
binary,2,RF,FGSM-SNN,0.3,0.8970125786163522,0.8969673353197013,0.6176624737945493,0.529503820659947,0.2793501048218029,0.08376963350785341,0.08376963350785341,0.9179769392033543,2,716,,,,,,,
binary,2,RF,PGD-10-SNN,0.3,0.8970125786163522,0.8969673353197013,0.5455974842767296,0.4821427607630399,0.3514150943396226,0.19284467713787085,0.19284467713787085,0.9179769392033543,2,716,10.0,10.0,0.03,,,,
binary,2,RF,PGD-20-SNN,0.3,0.8970125786163522,0.8969673353197013,0.5455974842767296,0.48186867451611964,0.3514150943396226,0.19240837696335078,0.19240837696335078,0.9179769392033543,2,716,20.0,19.0,0.015789473684210527,,,,
binary,2,RF,BBA,0.3,0.8970125786163522,0.8969673353197013,0.2879979035639413,0.2913378589053746,0.6090146750524109,0.5205061082024433,0.5205061082024433,0.9179769392033543,2,716,,,,170.0,280.0,200.0,
binary,2,RF,DBA-style,0.3,0.8970125786163522,0.8969673353197013,0.8508909853249476,0.850044750091002,0.04612159329140464,0.02617801047120419,0.02617801047120419,0.9179769392033543,2,716,,,,,,,175.0
binary,2,DT,FGSM-SNN,0.05,0.8663522012578616,0.8673453366259729,0.5461215932914046,0.5555877687266074,0.32023060796645697,0.3663003663003663,0.3663003663003663,0.8985849056603774,2,716,,,,,,,
binary,2,DT,PGD-10-SNN,0.05,0.8663522012578616,0.8673453366259729,0.4368448637316562,0.44382379329333704,0.4295073375262054,0.4125457875457875,0.4125457875457875,0.8985849056603774,2,716,10.0,3.0,0.1,,,,
binary,2,DT,PGD-20-SNN,0.05,0.8663522012578616,0.8673453366259729,0.4371069182389937,0.443649760716149,0.4292452830188679,0.4116300366300366,0.4116300366300366,0.8985849056603774,2,716,20.0,9.5,0.031578947368421054,,,,
binary,2,DT,BBA,0.05,0.8663522012578616,0.8673453366259729,0.17138364779874213,0.19070798735540448,0.6949685534591195,0.7032967032967034,0.7032967032967034,0.8985849056603774,2,716,,,,80.0,160.0,115.0,
binary,2,DT,DBA-style,0.05,0.8663522012578616,0.8673453366259729,0.1750524109014675,0.1865086555430021,0.6912997903563941,0.7980769230769231,0.7980769230769231,0.8985849056603774,2,716,,,,,,,105.0
binary,2,DT,FGSM-SNN,0.1,0.8663522012578616,0.8673453366259729,0.44287211740041926,0.45386406072782914,0.42348008385744235,0.5544871794871795,0.5544871794871795,0.8985849056603774,2,716,,,,,,,
binary,2,DT,PGD-10-SNN,0.1,0.8663522012578616,0.8673453366259729,0.3886268343815514,0.39427096317307414,0.47772536687631023,0.6501831501831502,0.6501831501831502,0.8985849056603774,2,716,10.0,3.0,0.1,,,,
