task,fold,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_classes,num_features
multi,3,XGBoost,PGD-20-SNN,0.2,0.6187106918238994,0.518516096650465,0.370020964360587,0.25781039549145546,0.24868972746331236,0.3992932862190813,0.11307420494699646,0.9017295597484277,6,453
multi,3,XGBoost,BBA,0.2,0.6187106918238994,0.518516096650465,0.32940251572327045,0.2063777935243614,0.2893081761006289,0.4447879858657244,0.04770318021201413,0.9017295597484277,6,453
multi,3,XGBoost,DBA-style,0.2,0.6187106918238994,0.518516096650465,0.6063941299790356,0.5054215142015154,0.012316561844863738,0.018109540636042403,0.0,0.9017295597484277,6,453
multi,3,XGBoost,FGSM-SNN,0.3,0.6187106918238994,0.518516096650465,0.4979035639412998,0.36800438077698777,0.12080712788259956,0.17314487632508835,0.02429328621908127,0.9017295597484277,6,453
multi,3,XGBoost,PGD-10-SNN,0.3,0.6187106918238994,0.518516096650465,0.3540356394129979,0.23684561590193898,0.26467505241090145,0.4209363957597173,0.13118374558303886,0.9017295597484277,6,453
multi,3,XGBoost,PGD-20-SNN,0.3,0.6187106918238994,0.518516096650465,0.3556079664570231,0.2419600916212261,0.2631027253668763,0.42358657243816256,0.12190812720848057,0.9017295597484277,6,453
multi,3,XGBoost,BBA,0.3,0.6187106918238994,0.518516096650465,0.3280922431865828,0.2045742348663995,0.29061844863731656,0.4469964664310954,0.0803886925795053,0.9017295597484277,6,453
multi,3,XGBoost,DBA-style,0.3,0.6187106918238994,0.518516096650465,0.6063941299790356,0.5054215142015154,0.012316561844863738,0.018109540636042403,0.0,0.9017295597484277,6,453
multi,3,LightGBM,FGSM-SNN,0.05,0.6194968553459119,0.5193228817406055,0.4690775681341719,0.3667704880099469,0.15041928721174003,0.25319805910895454,0.0423467137185708,0.9035639412997903,6,453
multi,3,LightGBM,PGD-10-SNN,0.05,0.6194968553459119,0.5193228817406055,0.4528301886792453,0.35915871509605707,0.16666666666666663,0.2730480811645346,0.08072342302602559,0.9035639412997903,6,453
multi,3,LightGBM,PGD-20-SNN,0.05,0.6194968553459119,0.5193228817406055,0.4554507337526205,0.36389198842511833,0.1640461215932914,0.26643140714600794,0.09131010145566829,0.9035639412997903,6,453
multi,3,LightGBM,BBA,0.05,0.6194968553459119,0.5193228817406055,0.3472222222222222,0.22385330088875774,0.2722746331236897,0.4309660344067049,0.15659461843846492,0.9035639412997903,6,453
multi,3,LightGBM,DBA-style,0.05,0.6194968553459119,0.5193228817406055,0.4549266247379455,0.3265879666494472,0.16457023060796644,0.27481252756947505,0.06793118659020732,0.9035639412997903,6,453
multi,3,LightGBM,FGSM-SNN,0.1,0.6194968553459119,0.5193228817406055,0.4724842767295597,0.37007337572291044,0.1470125786163522,0.2479047198941332,0.0458756065284517,0.9035639412997903,6,453
multi,3,LightGBM,PGD-10-SNN,0.1,0.6194968553459119,0.5193228817406055,0.3922955974842767,0.2894847279616174,0.2272012578616352,0.3758270842523158,0.21967357741508603,0.9035639412997903,6,453
multi,3,LightGBM,PGD-20-SNN,0.1,0.6194968553459119,0.5193228817406055,0.39281970649895176,0.28796337598422284,0.22667714884696016,0.37715041905602115,0.211733568592854,0.9035639412997903,6,453
multi,3,LightGBM,BBA,0.1,0.6194968553459119,0.5193228817406055,0.33438155136268344,0.20742521018324822,0.2851153039832285,0.44596382884869873,0.21835024261138067,0.9035639412997903,6,453
multi,3,LightGBM,DBA-style,0.1,0.6194968553459119,0.5193228817406055,0.4520440251572327,0.3191048505704537,0.16745283018867924,0.27966475518306133,0.027790030877812087,0.9035639412997903,6,453
multi,3,LightGBM,FGSM-SNN,0.2,0.6194968553459119,0.5193228817406055,0.4724842767295597,0.37000598757272146,0.1470125786163522,0.24658138509042787,0.035288928098809,0.9035639412997903,6,453
multi,3,LightGBM,PGD-10-SNN,0.2,0.6194968553459119,0.5193228817406055,0.35718029350104824,0.2319101704101868,0.2623165618448637,0.43273048081164533,0.24128804587560654,0.9035639412997903,6,453
multi,3,LightGBM,PGD-20-SNN,0.2,0.6194968553459119,0.5193228817406055,0.36451781970649894,0.24145034374480143,0.254979035639413,0.419497132774592,0.22143802382002647,0.9035639412997903,6,453
multi,3,LightGBM,BBA,0.2,0.6194968553459119,0.5193228817406055,0.32940251572327045,0.19655890535922066,0.2900943396226415,0.4477282752536392,0.23423026025584473,0.9035639412997903,6,453
multi,3,LightGBM,DBA-style,0.2,0.6194968553459119,0.5193228817406055,0.4509958071278826,0.3190747417707104,0.1685010482180293,0.2814292015880018,0.020291133656815175,0.9035639412997903,6,453
multi,3,LightGBM,FGSM-SNN,0.3,0.6194968553459119,0.5193228817406055,0.47064989517819705,0.36487095555079285,0.14884696016771487,0.24614027348919276,0.0,0.9035639412997903,6,453
multi,3,LightGBM,PGD-10-SNN,0.3,0.6194968553459119,0.5193228817406055,0.3584905660377358,0.22379857418521637,0.2610062893081761,0.4225849139832378,0.19761799735333038,0.9035639412997903,6,453
multi,3,LightGBM,PGD-20-SNN,0.3,0.6194968553459119,0.5193228817406055,0.35351153039832284,0.21870259361080296,0.2659853249475891,0.4278782531980591,0.1980591089545655,0.9035639412997903,6,453
multi,3,LightGBM,BBA,0.3,0.6194968553459119,0.5193228817406055,0.3283542976939203,0.1909996273838962,0.2911425576519916,0.44728716365240406,0.22408469342743714,0.9035639412997903,6,453
multi,3,LightGBM,DBA-style,0.3,0.6194968553459119,0.5193228817406055,0.4509958071278826,0.3191353668961281,0.1685010482180293,0.2814292015880018,0.019850022055580063,0.9035639412997903,6,453
multi,4,RF,FGSM-SNN,0.05,0.6108490566037735,0.5085834206126473,0.34617400419287214,0.2401014364678782,0.2646750524109014,0.42914438502673796,0.14750445632798573,0.9216457023060797,6,453
multi,4,RF,PGD-10-SNN,0.05,0.6108490566037735,0.5085834206126473,0.3556079664570231,0.25445577028486843,0.25524109014675045,0.41711229946524064,0.035650623885918005,0.9216457023060797,6,453
multi,4,RF,PGD-20-SNN,0.05,0.6108490566037735,0.5085834206126473,0.3553459119496855,0.2540727627995049,0.255503144654088,0.41711229946524064,0.05213903743315508,0.9216457023060797,6,453
multi,4,RF,BBA,0.05,0.6108490566037735,0.5085834206126473,0.5327568134171907,0.4297413280797335,0.07809224318658281,0.12254901960784313,0.0017825311942959,0.9216457023060797,6,453
multi,4,RF,DBA-style,0.05,0.6108490566037735,0.5085834206126473,0.6092767295597484,0.506673718115389,0.0015723270440251014,0.0022281639928698753,0.0,0.9216457023060797,6,453
multi,4,RF,FGSM-SNN,0.1,0.6108490566037735,0.5085834206126473,0.3409329140461216,0.23076930405224327,0.26991614255765195,0.4358288770053476,0.2700534759358289,0.9216457023060797,6,453
multi,4,RF,PGD-10-SNN,0.1,0.6108490566037735,0.5085834206126473,0.34329140461215935,0.23886104976685169,0.2675576519916142,0.4353832442067736,0.023618538324420676,0.9216457023060797,6,453
multi,4,RF,PGD-20-SNN,0.1,0.6108490566037735,0.5085834206126473,0.3440775681341719,0.24057076908268168,0.26677148846960164,0.4358288770053476,0.02406417112299465,0.9216457023060797,6,453
multi,4,RF,BBA,0.1,0.6108490566037735,0.5085834206126473,0.43134171907756813,0.32610248301302636,0.1795073375262054,0.2887700534759358,0.030303030303030304,0.9216457023060797,6,453
multi,4,RF,DBA-style,0.1,0.6108490566037735,0.5085834206126473,0.6092767295597484,0.506673718115389,0.0015723270440251014,0.0022281639928698753,0.0,0.9216457023060797,6,453
multi,4,RF,FGSM-SNN,0.2,0.6108490566037735,0.5085834206126473,0.3419811320754717,0.22716243300290972,0.2688679245283018,0.4336007130124777,0.3016934046345811,0.9216457023060797,6,453
multi,4,RF,PGD-10-SNN,0.2,0.6108490566037735,0.5085834206126473,0.3417190775681342,0.2168381443597914,0.26912997903563934,0.4353832442067736,0.2909982174688057,0.9216457023060797,6,453
multi,4,RF,PGD-20-SNN,0.2,0.6108490566037735,0.5085834206126473,0.34355345911949686,0.21834992855202776,0.26729559748427667,0.43404634581105167,0.2905525846702317,0.9216457023060797,6,453
multi,4,RF,BBA,0.2,0.6108490566037735,0.5085834206126473,0.3561320754716981,0.24052120777796948,0.2547169811320754,0.40730837789661317,0.10115864527629234,0.9216457023060797,6,453
multi,4,RF,DBA-style,0.2,0.6108490566037735,0.5085834206126473,0.6098008385744235,0.5072052814922392,0.0010482180293500676,0.001336898395721925,0.0,0.9216457023060797,6,453
multi,4,RF,FGSM-SNN,0.3,0.6108490566037735,0.5085834206126473,0.3438155136268344,0.226505225404238,0.26703354297693915,0.4322638146167558,0.30614973262032086,0.9216457023060797,6,453
multi,4,RF,PGD-10-SNN,0.3,0.6108490566037735,0.5085834206126473,0.34276729559748426,0.21259647730765702,0.2680817610062893,0.43315508021390375,0.30080213903743314,0.9216457023060797,6,453
multi,4,RF,PGD-20-SNN,0.3,0.6108490566037735,0.5085834206126473,0.3440775681341719,0.21640154742326403,0.26677148846960164,0.4344919786096257,0.29901960784313725,0.9216457023060797,6,453
multi,4,RF,BBA,0.3,0.6108490566037735,0.5085834206126473,0.3438155136268344,0.22460590327682836,0.26703354297693915,0.428698752228164,0.13992869875222816,0.9216457023060797,6,453
multi,4,RF,DBA-style,0.3,0.6108490566037735,0.5085834206126473,0.6098008385744235,0.5072052814922392,0.0010482180293500676,0.001336898395721925,0.0,0.9216457023060797,6,453
multi,4,DT,FGSM-SNN,0.05,0.6022012578616353,0.5007586745657775,0.3710691823899371,0.2652272914727179,0.23113207547169817,0.37262872628726285,0.2186088527551942,0.9129979035639413,6,453
multi,4,DT,PGD-10-SNN,0.05,0.6022012578616353,0.5007586745657775,0.3909853249475891,0.28738946332536325,0.21121593291404617,0.3428184281842818,0.14814814814814814,0.9129979035639413,6,453
multi,4,DT,PGD-20-SNN,0.05,0.6022012578616353,0.5007586745657775,0.3747379454926625,0.26996765571661013,0.22746331236897277,0.37172538392050586,0.16937669376693767,0.9129979035639413,6,453
multi,4,DT,BBA,0.05,0.6022012578616353,0.5007586745657775,0.3259958071278826,0.20380635120006557,0.27620545073375263,0.43812104787714545,0.12104787714543812,0.9129979035639413,6,453
multi,4,DT,DBA-style,0.05,0.6022012578616353,0.5007586745657775,0.3320230607966457,0.20560192563943286,0.2701781970649896,0.4327009936766034,0.1955736224028907,0.9129979035639413,6,453
multi,4,DT,FGSM-SNN,0.1,0.6022012578616353,0.5007586745657775,0.3867924528301887,0.2835488845121266,0.21540880503144655,0.34552845528455284,0.23441734417344173,0.9129979035639413,6,453
multi,4,DT,PGD-10-SNN,0.1,0.6022012578616353,0.5007586745657775,0.3561320754716981,0.24968688974579514,0.24606918238993714,0.4019873532068654,0.23848238482384823,0.9129979035639413,6,453
multi,4,DT,PGD-20-SNN,0.1,0.6022012578616353,0.5007586745657775,0.35953878406708595,0.25377367715188515,0.2426624737945493,0.4019873532068654,0.24028906955736223,0.9129979035639413,6,453
multi,4,DT,BBA,0.1,0.6022012578616353,0.5007586745657775,0.3259958071278826,0.20297408889634197,0.27620545073375263,0.43812104787714545,0.13414634146341464,0.9129979035639413,6,453
multi,4,DT,DBA-style,0.1,0.6022012578616353,0.5007586745657775,0.330188679245283,0.20433104328144322,0.27201257861635225,0.43586269196025296,0.23622402890695574,0.9129979035639413,6,453
multi,4,DT,FGSM-SNN,0.2,0.6022012578616353,0.5007586745657775,0.35953878406708595,0.24089165672857374,0.2426624737945493,0.3943089430894309,0.27145438121047877,0.9129979035639413,6,453
multi,4,DT,PGD-10-SNN,0.2,0.6022012578616353,0.5007586745657775,0.3472222222222222,0.23787374924165486,0.25497903563941304,0.4168925022583559,0.26738934056007224,0.9129979035639413,6,453
multi,4,DT,PGD-20-SNN,0.2,0.6022012578616353,0.5007586745657775,0.3477463312368973,0.23755228779879378,0.25445492662473795,0.4159891598915989,0.27009936766034326,0.9129979035639413,6,453
multi,4,DT,BBA,0.2,0.6022012578616353,0.5007586745657775,0.3259958071278826,0.20094676149238327,0.27620545073375263,0.43812104787714545,0.15085817524841916,0.9129979035639413,6,453
multi,4,DT,DBA-style,0.2,0.6022012578616353,0.5007586745657775,0.330188679245283,0.2043311759314428,0.27201257861635225,0.43586269196025296,0.23667570009033423,0.9129979035639413,6,453
multi,4,DT,FGSM-SNN,0.3,0.6022012578616353,0.5007586745657775,0.35115303983228513,0.225735115476442,0.2510482180293501,0.4092140921409214,0.2899728997289973,0.9129979035639413,6,453
multi,4,DT,PGD-10-SNN,0.3,0.6022012578616353,0.5007586745657775,0.35062893081761004,0.2412874310123734,0.2515723270440252,0.4132791327913279,0.27145438121047877,0.9129979035639413,6,453
multi,4,DT,PGD-20-SNN,0.3,0.6022012578616353,0.5007586745657775,0.34564989517819705,0.23305644738846581,0.2565513626834382,0.4182475158084914,0.26874435411020775,0.9129979035639413,6,453
multi,4,DT,BBA,0.3,0.6022012578616353,0.5007586745657775,0.3259958071278826,0.20118598382749325,0.27620545073375263,0.43812104787714545,0.16260162601626016,0.9129979035639413,6,453
multi,4,DT,DBA-style,0.3,0.6022012578616353,0.5007586745657775,0.330188679245283,0.2043311759314428,0.27201257861635225,0.43586269196025296,0.23667570009033423,0.9129979035639413,6,453
multi,4,XGBoost,FGSM-SNN,0.05,0.6147798742138365,0.513061705855004,0.4748427672955975,0.37129351212057543,0.13993710691823902,0.230837394771821,0.03190075321222862,0.8888888888888888,6,453
multi,4,XGBoost,PGD-10-SNN,0.05,0.6147798742138365,0.513061705855004,0.44654088050314467,0.34760848977127573,0.16823899371069184,0.27558706247230835,0.0412051395657953,0.8888888888888888,6,453
multi,4,XGBoost,PGD-20-SNN,0.05,0.6147798742138365,0.513061705855004,0.45440251572327045,0.35646493728891804,0.16037735849056606,0.26406734603455917,0.03278688524590164,0.8888888888888888,6,453
multi,4,XGBoost,BBA,0.05,0.6147798742138365,0.513061705855004,0.39570230607966456,0.2876051912776271,0.21907756813417195,0.3526805494018609,0.027913159060700046,0.8888888888888888,6,453
multi,4,XGBoost,DBA-style,0.05,0.6147798742138365,0.513061705855004,0.6058700209643606,0.5029621419750029,0.008909853249475908,0.012405848471422242,0.0,0.8888888888888888,6,453
multi,4,XGBoost,FGSM-SNN,0.1,0.6147798742138365,0.513061705855004,0.4667190775681342,0.36720685912938417,0.14806079664570232,0.24368630926007975,0.03943287549844927,0.8888888888888888,6,453
multi,4,XGBoost,PGD-10-SNN,0.1,0.6147798742138365,0.513061705855004,0.3946540880503145,0.29942461823198235,0.22012578616352202,0.3642002658396101,0.08684093929995569,0.8888888888888888,6,453
multi,4,XGBoost,PGD-20-SNN,0.1,0.6147798742138365,0.513061705855004,0.3922955974842767,0.2942160058476774,0.22248427672955978,0.3642002658396101,0.08684093929995569,0.8888888888888888,6,453
multi,4,XGBoost,BBA,0.1,0.6147798742138365,0.513061705855004,0.3335953878406709,0.2113953983699181,0.2811844863731656,0.4421798848028356,0.02968542312804608,0.8888888888888888,6,453
multi,4,XGBoost,DBA-style,0.1,0.6147798742138365,0.513061705855004,0.6056079664570231,0.5026935547132975,0.009171907756813424,0.01284891448825875,0.0,0.8888888888888888,6,453
multi,4,XGBoost,FGSM-SNN,0.2,0.6147798742138365,0.513061705855004,0.46226415094339623,0.3633589559699888,0.15251572327044027,0.24368630926007975,0.013735046521931768,0.8888888888888888,6,453
multi,4,XGBoost,PGD-10-SNN,0.2,0.6147798742138365,0.513061705855004,0.36163522012578614,0.24844197248507507,0.25314465408805037,0.412051395657953,0.10943730615861763,0.8888888888888888,6,453
multi,4,XGBoost,PGD-20-SNN,0.2,0.6147798742138365,0.513061705855004,0.3613731656184486,0.24997784882913876,0.2534067085953879,0.4107221976074435,0.11342490031014621,0.8888888888888888,6,453
multi,4,XGBoost,BBA,0.2,0.6147798742138365,0.513061705855004,0.3270440251572327,0.20325142659692574,0.2877358490566038,0.4474966770048737,0.056269384138236594,0.8888888888888888,6,453
multi,4,XGBoost,DBA-style,0.2,0.6147798742138365,0.513061705855004,0.6074423480083857,0.5042676964483213,0.007337526205450806,0.00974745237040319,0.0,0.8888888888888888,6,453
multi,4,XGBoost,FGSM-SNN,0.3,0.6147798742138365,0.513061705855004,0.46016771488469604,0.3582808943497028,0.15461215932914046,0.24368630926007975,0.0,0.8888888888888888,6,453
multi,4,XGBoost,PGD-10-SNN,0.3,0.6147798742138365,0.513061705855004,0.3466981132075472,0.2265158225091733,0.26808176100628933,0.42711564023039433,0.12494461674789543,0.8888888888888888,6,453
multi,4,XGBoost,PGD-20-SNN,0.3,0.6147798742138365,0.513061705855004,0.34853249475890985,0.2294902029207095,0.26624737945492666,0.4293309703145769,0.11342490031014621,0.8888888888888888,6,453
multi,4,XGBoost,BBA,0.3,0.6147798742138365,0.513061705855004,0.3259958071278826,0.2005651868206674,0.2887840670859539,0.44882587505538324,0.07089056269384138,0.8888888888888888,6,453
multi,4,XGBoost,DBA-style,0.3,0.6147798742138365,0.513061705855004,0.6074423480083857,0.5042676964483213,0.007337526205450806,0.00974745237040319,0.0,0.8888888888888888,6,453
multi,4,LightGBM,FGSM-SNN,0.05,0.6163522012578616,0.5157149687697357,0.6163522012578616,0.5157149687697357,0.0,0.0,0.0,0.8660901467505241,6,453
multi,4,LightGBM,PGD-10-SNN,0.05,0.6163522012578616,0.5157149687697357,0.5078616352201258,0.4197618455145778,0.10849056603773577,0.17964601769911503,0.07699115044247788,0.8660901467505241,6,453
multi,4,LightGBM,PGD-20-SNN,0.05,0.6163522012578616,0.5157149687697357,0.5128406708595388,0.42311943163315846,0.10351153039832284,0.16991150442477876,0.07212389380530973,0.8660901467505241,6,453
multi,4,LightGBM,BBA,0.05,0.6163522012578616,0.5157149687697357,0.36740041928721173,0.2567534255612627,0.24895178197064988,0.40353982300884955,0.16194690265486725,0.8660901467505241,6,453
multi,4,LightGBM,DBA-style,0.05,0.6163522012578616,0.5157149687697357,0.46462264150943394,0.35083839404167666,0.15172955974842767,0.25398230088495577,0.07168141592920355,0.8660901467505241,6,453
multi,4,LightGBM,FGSM-SNN,0.1,0.6163522012578616,0.5157149687697357,0.6163522012578616,0.5157149687697357,0.0,0.0,0.0,0.8660901467505241,6,453
multi,4,LightGBM,PGD-10-SNN,0.1,0.6163522012578616,0.5157149687697357,0.42033542976939203,0.32643726331846507,0.19601677148846958,0.32831858407079645,0.17256637168141592,0.8660901467505241,6,453
multi,4,LightGBM,PGD-20-SNN,0.1,0.6163522012578616,0.5157149687697357,0.4088050314465409,0.3103750865938421,0.2075471698113207,0.3415929203539823,0.18672566371681415,0.8660901467505241,6,453
multi,4,LightGBM,BBA,0.1,0.6163522012578616,0.5157149687697357,0.3356918238993711,0.21167119093540224,0.28066037735849053,0.44734513274336285,0.22787610619469026,0.8660901467505241,6,453
multi,4,LightGBM,DBA-style,0.1,0.6163522012578616,0.5157149687697357,0.45125786163522014,0.3251874397702882,0.16509433962264147,0.2761061946902655,0.024778761061946902,0.8660901467505241,6,453
multi,4,LightGBM,FGSM-SNN,0.2,0.6163522012578616,0.5157149687697357,0.6163522012578616,0.5157149687697357,0.0,0.0,0.0,0.8660901467505241,6,453
multi,4,LightGBM,PGD-10-SNN,0.2,0.6163522012578616,0.5157149687697357,0.365041928721174,0.24425248835289776,0.2513102725366876,0.4075221238938053,0.21106194690265487,0.8660901467505241,6,453
multi,4,LightGBM,PGD-20-SNN,0.2,0.6163522012578616,0.5157149687697357,0.36346960167714887,0.2410702689030093,0.25288259958071274,0.413716814159292,0.22256637168141594,0.8660901467505241,6,453
multi,4,LightGBM,BBA,0.2,0.6163522012578616,0.5157149687697357,0.32861635220125784,0.19840588988371252,0.28773584905660377,0.4495575221238938,0.24734513274336284,0.8660901467505241,6,453
multi,4,LightGBM,DBA-style,0.2,0.6163522012578616,0.5157149687697357,0.45020964360587,0.32524021990559726,0.1661425576519916,0.2774336283185841,0.01592920353982301,0.8660901467505241,6,453
multi,4,LightGBM,FGSM-SNN,0.3,0.6163522012578616,0.5157149687697357,0.6163522012578616,0.5157149687697357,0.0,0.0,0.0,0.8660901467505241,6,453
multi,4,LightGBM,PGD-10-SNN,0.3,0.6163522012578616,0.5157149687697357,0.35246331236897277,0.21833758047673718,0.26388888888888884,0.42566371681415927,0.20176991150442478,0.8660901467505241,6,453
multi,4,LightGBM,PGD-20-SNN,0.3,0.6163522012578616,0.5157149687697357,0.3529874213836478,0.22149131985203188,0.2633647798742138,0.4261061946902655,0.2088495575221239,0.8660901467505241,6,453
multi,4,LightGBM,BBA,0.3,0.6163522012578616,0.5157149687697357,0.32651991614255765,0.1911785489036819,0.28983228511530396,0.4495575221238938,0.24424778761061947,0.8660901467505241,6,453
multi,4,LightGBM,DBA-style,0.3,0.6163522012578616,0.5157149687697357,0.45047169811320753,0.32631964389650786,0.16588050314465408,0.27699115044247785,0.013716814159292035,0.8660901467505241,6,453
